ttm,spxclose,r,q,strike
75,1132.99,0.27513599,2.0682249,1225
75,1132.99,0.27513599,2.0682249,1230
75,1132.99,0.27513599,2.0682249,1235
75,1132.99,0.27513599,2.0682249,1240
75,1132.99,0.27513599,2.0682249,1245
75,1132.99,0.27513599,2.0682249,1250
75,1132.99,0.27513599,2.0682249,1255
75,1132.99,0.27513599,2.0682249,1260
75,1132.99,0.27513599,2.0682249,1265
75,1132.99,0.27513599,2.0682249,1270
75,1132.99,0.27513599,2.0682249,1275
75,1132.99,0.27513599,2.0682249,1280
75,1132.99,0.27513599,2.0682249,1285
75,1132.99,0.27513599,2.0682249,1290
75,1132.99,0.27513599,2.0682249,1295
75,1132.99,0.27513599,2.0682249,1200
103,1132.99,0.271413,2.0682249,1210
103,1132.99,0.271413,2.0682249,1220
103,1132.99,0.271413,2.0682249,1225
103,1132.99,0.271413,2.0682249,1230
103,1132.99,0.271413,2.0682249,1240
103,1132.99,0.271413,2.0682249,1250
103,1132.99,0.271413,2.0682249,1275
103,1132.99,0.271413,2.0682249,1200
166,1132.99,0.33142,2.0682249,1210
166,1132.99,0.33142,2.0682249,1220
166,1132.99,0.33142,2.0682249,1225
166,1132.99,0.33142,2.0682249,1230
166,1132.99,0.33142,2.0682249,1240
166,1132.99,0.33142,2.0682249,1250
166,1132.99,0.33142,2.0682249,1275
166,1132.99,0.33142,2.0682249,1200
257,1132.99,0.65697402,2.0682249,1225
257,1132.99,0.65697402,2.0682249,1250
257,1132.99,0.65697402,2.0682249,1275
257,1132.99,0.65697402,2.0682249,1200
348,1132.99,0.70500398,2.0682249,1225
348,1132.99,0.70500398,2.0682249,1250
348,1132.99,0.70500398,2.0682249,1255
348,1132.99,0.70500398,2.0682249,1260
348,1132.99,0.70500398,2.0682249,1265
348,1132.99,0.70500398,2.0682249,1270
348,1132.99,0.70500398,2.0682249,1275
348,1132.99,0.70500398,2.0682249,1200
12,1132.99,0.22141901,2.0682249,1205
12,1132.99,0.22141901,2.0682249,1210
12,1132.99,0.22141901,2.0682249,1215
12,1132.99,0.22141901,2.0682249,1220
12,1132.99,0.22141901,2.0682249,1225
12,1132.99,0.22141901,2.0682249,1230
12,1132.99,0.22141901,2.0682249,1235
12,1132.99,0.22141901,2.0682249,1240
12,1132.99,0.22141901,2.0682249,1245
12,1132.99,0.22141901,2.0682249,1250
12,1132.99,0.22141901,2.0682249,1255
12,1132.99,0.22141901,2.0682249,1260
12,1132.99,0.22141901,2.0682249,1265
12,1132.99,0.22141901,2.0682249,1270
12,1132.99,0.22141901,2.0682249,1275
12,1132.99,0.22141901,2.0682249,1280
12,1132.99,0.22141901,2.0682249,1285
12,1132.99,0.22141901,2.0682249,1290
12,1132.99,0.22141901,2.0682249,1295
12,1132.99,0.22141901,2.0682249,1200
47,1132.99,0.24898399,2.0682249,1205
47,1132.99,0.24898399,2.0682249,1210
47,1132.99,0.24898399,2.0682249,1215
47,1132.99,0.24898399,2.0682249,1220
47,1132.99,0.24898399,2.0682249,1225
47,1132.99,0.24898399,2.0682249,1230
47,1132.99,0.24898399,2.0682249,1235
47,1132.99,0.24898399,2.0682249,1240
47,1132.99,0.24898399,2.0682249,1245
47,1132.99,0.24898399,2.0682249,1250
47,1132.99,0.24898399,2.0682249,1255
47,1132.99,0.24898399,2.0682249,1260
47,1132.99,0.24898399,2.0682249,1265
47,1132.99,0.24898399,2.0682249,1270
47,1132.99,0.24898399,2.0682249,1275
47,1132.99,0.24898399,2.0682249,1280
47,1132.99,0.24898399,2.0682249,1285
47,1132.99,0.24898399,2.0682249,1290
47,1132.99,0.24898399,2.0682249,1295
47,1132.99,0.24898399,2.0682249,1200
75,1132.99,0.27513599,2.0682249,1205
75,1132.99,0.27513599,2.0682249,1210
75,1132.99,0.27513599,2.0682249,1215
75,1132.99,0.27513599,2.0682249,1220
75,1132.99,0.27513599,2.0682249,1225
75,1132.99,0.27513599,2.0682249,1230
75,1132.99,0.27513599,2.0682249,1235
75,1132.99,0.27513599,2.0682249,1240
75,1132.99,0.27513599,2.0682249,1245
75,1132.99,0.27513599,2.0682249,1250
75,1132.99,0.27513599,2.0682249,1255
75,1132.99,0.27513599,2.0682249,1260
75,1132.99,0.27513599,2.0682249,1265
75,1132.99,0.27513599,2.0682249,1270
75,1132.99,0.27513599,2.0682249,1275
75,1132.99,0.27513599,2.0682249,1280
75,1132.99,0.27513599,2.0682249,1285
75,1132.99,0.27513599,2.0682249,1290
75,1132.99,0.27513599,2.0682249,1295
75,1132.99,0.27513599,2.0682249,1200
103,1132.99,0.271413,2.0682249,1210
103,1132.99,0.271413,2.0682249,1220
103,1132.99,0.271413,2.0682249,1225
103,1132.99,0.271413,2.0682249,1230
103,1132.99,0.271413,2.0682249,1240
103,1132.99,0.271413,2.0682249,1250
103,1132.99,0.271413,2.0682249,1275
103,1132.99,0.271413,2.0682249,1200
166,1132.99,0.33142,2.0682249,1210
166,1132.99,0.33142,2.0682249,1220
166,1132.99,0.33142,2.0682249,1225
166,1132.99,0.33142,2.0682249,1230
166,1132.99,0.33142,2.0682249,1240
166,1132.99,0.33142,2.0682249,1250
166,1132.99,0.33142,2.0682249,1275
166,1132.99,0.33142,2.0682249,1200
257,1132.99,0.65697402,2.0682249,1225
257,1132.99,0.65697402,2.0682249,1250
257,1132.99,0.65697402,2.0682249,1275
257,1132.99,0.65697402,2.0682249,1200
348,1132.99,0.70500398,2.0682249,1225
348,1132.99,0.70500398,2.0682249,1250
348,1132.99,0.70500398,2.0682249,1255
348,1132.99,0.70500398,2.0682249,1260
348,1132.99,0.70500398,2.0682249,1265
348,1132.99,0.70500398,2.0682249,1270
348,1132.99,0.70500398,2.0682249,1275
348,1132.99,0.70500398,2.0682249,1200
86,1132.99,0.26821101,2.0682249,1150
86,1132.99,0.26821101,2.0682249,1250
86,1132.99,0.26821101,2.0682249,1175
86,1132.99,0.26821101,2.0682249,1100
86,1132.99,0.26821101,2.0682249,1200
86,1132.99,0.26821101,2.0682249,1225
177,1132.99,0.318744,2.0682249,1150
177,1132.99,0.318744,2.0682249,1250
177,1132.99,0.318744,2.0682249,1175
177,1132.99,0.318744,2.0682249,1100
177,1132.99,0.318744,2.0682249,1200
177,1132.99,0.318744,2.0682249,1225
269,1132.99,0.56285203,2.0682249,1150
269,1132.99,0.56285203,2.0682249,1250
269,1132.99,0.56285203,2.0682249,1175
269,1132.99,0.56285203,2.0682249,1100
269,1132.99,0.56285203,2.0682249,1200
269,1132.99,0.56285203,2.0682249,1225
361,1132.99,0.62125301,2.0682249,1150
361,1132.99,0.62125301,2.0682249,1250
361,1132.99,0.62125301,2.0682249,1100
361,1132.99,0.62125301,2.0682249,1200
86,1132.99,0.26821101,2.0682249,1150
86,1132.99,0.26821101,2.0682249,1250
86,1132.99,0.26821101,2.0682249,1175
86,1132.99,0.26821101,2.0682249,1100
86,1132.99,0.26821101,2.0682249,1200
86,1132.99,0.26821101,2.0682249,1225
177,1132.99,0.318744,2.0682249,1150
177,1132.99,0.318744,2.0682249,1250
177,1132.99,0.318744,2.0682249,1175
177,1132.99,0.318744,2.0682249,1100
177,1132.99,0.318744,2.0682249,1200
177,1132.99,0.318744,2.0682249,1225
269,1132.99,0.56285203,2.0682249,1150
269,1132.99,0.56285203,2.0682249,1250
269,1132.99,0.56285203,2.0682249,1175
269,1132.99,0.56285203,2.0682249,1100
269,1132.99,0.56285203,2.0682249,1200
269,1132.99,0.56285203,2.0682249,1225
361,1132.99,0.62125301,2.0682249,1150
361,1132.99,0.62125301,2.0682249,1250
361,1132.99,0.62125301,2.0682249,1100
361,1132.99,0.62125301,2.0682249,1200
530,1132.99,0.83949202,2.0682249,1400
530,1132.99,0.83949202,2.0682249,1250
530,1132.99,0.83949202,2.0682249,1350
530,1132.99,0.83949202,2.0682249,1450
530,1132.99,0.83949202,2.0682249,1025
530,1132.99,0.83949202,2.0682249,1075
530,1132.99,0.83949202,2.0682249,1125
530,1132.99,0.83949202,2.0682249,1175
530,1132.99,0.83949202,2.0682249,1050
530,1132.99,0.83949202,2.0682249,1150
530,1132.99,0.83949202,2.0682249,1225
530,1132.99,0.83949202,2.0682249,1275
530,1132.99,0.83949202,2.0682249,1325
530,1132.99,0.83949202,2.0682249,1375
530,1132.99,0.83949202,2.0682249,1000
530,1132.99,0.83949202,2.0682249,1100
530,1132.99,0.83949202,2.0682249,1200
530,1132.99,0.83949202,2.0682249,1300
712,1132.99,1.19844,2.0682249,1400
712,1132.99,1.19844,2.0682249,1250
712,1132.99,1.19844,2.0682249,1350
712,1132.99,1.19844,2.0682249,1025
712,1132.99,1.19844,2.0682249,1075
712,1132.99,1.19844,2.0682249,1125
712,1132.99,1.19844,2.0682249,1175
712,1132.99,1.19844,2.0682249,1050
712,1132.99,1.19844,2.0682249,1150
712,1132.99,1.19844,2.0682249,1225
712,1132.99,1.19844,2.0682249,1275
712,1132.99,1.19844,2.0682249,1000
712,1132.99,1.19844,2.0682249,1100
712,1132.99,1.19844,2.0682249,1200
712,1132.99,1.19844,2.0682249,1300
530,1132.99,0.83949202,2.0682249,1400
530,1132.99,0.83949202,2.0682249,1250
530,1132.99,0.83949202,2.0682249,1350
530,1132.99,0.83949202,2.0682249,1450
530,1132.99,0.83949202,2.0682249,1025
530,1132.99,0.83949202,2.0682249,1075
530,1132.99,0.83949202,2.0682249,1125
530,1132.99,0.83949202,2.0682249,1175
530,1132.99,0.83949202,2.0682249,1050
530,1132.99,0.83949202,2.0682249,1150
530,1132.99,0.83949202,2.0682249,1225
530,1132.99,0.83949202,2.0682249,1275
530,1132.99,0.83949202,2.0682249,1325
530,1132.99,0.83949202,2.0682249,1375
530,1132.99,0.83949202,2.0682249,1000
530,1132.99,0.83949202,2.0682249,1100
530,1132.99,0.83949202,2.0682249,1200
530,1132.99,0.83949202,2.0682249,1300
712,1132.99,1.19844,2.0682249,1400
712,1132.99,1.19844,2.0682249,1250
712,1132.99,1.19844,2.0682249,1350
712,1132.99,1.19844,2.0682249,1025
712,1132.99,1.19844,2.0682249,1075
712,1132.99,1.19844,2.0682249,1125
712,1132.99,1.19844,2.0682249,1175
712,1132.99,1.19844,2.0682249,1050
712,1132.99,1.19844,2.0682249,1150
712,1132.99,1.19844,2.0682249,1225
712,1132.99,1.19844,2.0682249,1275
712,1132.99,1.19844,2.0682249,1000
712,1132.99,1.19844,2.0682249,1100
712,1132.99,1.19844,2.0682249,1200
712,1132.99,1.19844,2.0682249,1300
12,1132.99,0.22141901,2.0682249,450
12,1132.99,0.22141901,2.0682249,475
12,1132.99,0.22141901,2.0682249,400
47,1132.99,0.24898399,2.0682249,450
47,1132.99,0.24898399,2.0682249,475
47,1132.99,0.24898399,2.0682249,400
75,1132.99,0.27513599,2.0682249,450
75,1132.99,0.27513599,2.0682249,475
75,1132.99,0.27513599,2.0682249,400
103,1132.99,0.271413,2.0682249,450
103,1132.99,0.271413,2.0682249,400
166,1132.99,0.33142,2.0682249,400
257,1132.99,0.65697402,2.0682249,450
257,1132.99,0.65697402,2.0682249,400
348,1132.99,0.70500398,2.0682249,450
348,1132.99,0.70500398,2.0682249,475
348,1132.99,0.70500398,2.0682249,425
348,1132.99,0.70500398,2.0682249,400
12,1132.99,0.22141901,2.0682249,450
12,1132.99,0.22141901,2.0682249,475
12,1132.99,0.22141901,2.0682249,400
47,1132.99,0.24898399,2.0682249,450
47,1132.99,0.24898399,2.0682249,475
47,1132.99,0.24898399,2.0682249,400
75,1132.99,0.27513599,2.0682249,450
75,1132.99,0.27513599,2.0682249,475
75,1132.99,0.27513599,2.0682249,400
103,1132.99,0.271413,2.0682249,450
103,1132.99,0.271413,2.0682249,400
166,1132.99,0.33142,2.0682249,400
257,1132.99,0.65697402,2.0682249,450
257,1132.99,0.65697402,2.0682249,400
348,1132.99,0.70500398,2.0682249,450
348,1132.99,0.70500398,2.0682249,475
348,1132.99,0.70500398,2.0682249,425
348,1132.99,0.70500398,2.0682249,400
530,1132.99,0.83949202,2.0682249,1700
530,1132.99,0.83949202,2.0682249,1650
530,1132.99,0.83949202,2.0682249,1800
530,1132.99,0.83949202,2.0682249,1550
530,1132.99,0.83949202,2.0682249,1600
530,1132.99,0.83949202,2.0682249,1500
712,1132.99,1.19844,2.0682249,1700
712,1132.99,1.19844,2.0682249,1800
712,1132.99,1.19844,2.0682249,2000
712,1132.99,1.19844,2.0682249,1900
712,1132.99,1.19844,2.0682249,1600
712,1132.99,1.19844,2.0682249,1500
530,1132.99,0.83949202,2.0682249,1700
530,1132.99,0.83949202,2.0682249,1650
530,1132.99,0.83949202,2.0682249,1800
530,1132.99,0.83949202,2.0682249,1550
530,1132.99,0.83949202,2.0682249,1600
530,1132.99,0.83949202,2.0682249,1500
712,1132.99,1.19844,2.0682249,1700
712,1132.99,1.19844,2.0682249,1800
712,1132.99,1.19844,2.0682249,2000
712,1132.99,1.19844,2.0682249,1900
712,1132.99,1.19844,2.0682249,1600
712,1132.99,1.19844,2.0682249,1500
3,1136.52,0.120382,2.074064,1050
3,1136.52,0.120382,2.074064,1100
3,1136.52,0.120382,2.074064,1150
3,1136.52,0.120382,2.074064,1200
3,1136.52,0.120382,2.074064,1250
3,1136.52,0.120382,2.074064,1130
3,1136.52,0.120382,2.074064,1140
3,1136.52,0.120382,2.074064,1225
3,1136.52,0.120382,2.074064,950
3,1136.52,0.120382,2.074064,1000
3,1136.52,0.120382,2.074064,975
3,1136.52,0.120382,2.074064,1025
3,1136.52,0.120382,2.074064,1075
3,1136.52,0.120382,2.074064,1125
3,1136.52,0.120382,2.074064,1175
3,1136.52,0.120382,2.074064,925
3,1136.52,0.120382,2.074064,1050
3,1136.52,0.120382,2.074064,1100
3,1136.52,0.120382,2.074064,1150
3,1136.52,0.120382,2.074064,1200
3,1136.52,0.120382,2.074064,1250
3,1136.52,0.120382,2.074064,1130
3,1136.52,0.120382,2.074064,1140
3,1136.52,0.120382,2.074064,1225
3,1136.52,0.120382,2.074064,950
3,1136.52,0.120382,2.074064,1000
3,1136.52,0.120382,2.074064,975
3,1136.52,0.120382,2.074064,1025
3,1136.52,0.120382,2.074064,1075
3,1136.52,0.120382,2.074064,1125
3,1136.52,0.120382,2.074064,1175
3,1136.52,0.120382,2.074064,925
85,1136.52,0.26850501,2.074064,1050
85,1136.52,0.26850501,2.074064,900
85,1136.52,0.26850501,2.074064,950
85,1136.52,0.26850501,2.074064,1000
176,1136.52,0.320182,2.074064,1050
176,1136.52,0.320182,2.074064,900
176,1136.52,0.320182,2.074064,950
176,1136.52,0.320182,2.074064,1000
268,1136.52,0.456166,2.074064,1050
268,1136.52,0.456166,2.074064,900
268,1136.52,0.456166,2.074064,950
268,1136.52,0.456166,2.074064,1000
360,1136.52,0.525599,2.074064,1050
360,1136.52,0.525599,2.074064,900
360,1136.52,0.525599,2.074064,950
360,1136.52,0.525599,2.074064,1000
85,1136.52,0.26850501,2.074064,1050
85,1136.52,0.26850501,2.074064,900
85,1136.52,0.26850501,2.074064,950
85,1136.52,0.26850501,2.074064,1000
176,1136.52,0.320182,2.074064,1050
176,1136.52,0.320182,2.074064,900
176,1136.52,0.320182,2.074064,950
176,1136.52,0.320182,2.074064,1000
268,1136.52,0.456166,2.074064,1050
268,1136.52,0.456166,2.074064,900
268,1136.52,0.456166,2.074064,950
268,1136.52,0.456166,2.074064,1000
360,1136.52,0.525599,2.074064,1050
360,1136.52,0.525599,2.074064,900
360,1136.52,0.525599,2.074064,950
360,1136.52,0.525599,2.074064,1000
85,1136.52,0.26850501,2.074064,500
85,1136.52,0.26850501,2.074064,550
85,1136.52,0.26850501,2.074064,600
85,1136.52,0.26850501,2.074064,650
176,1136.52,0.320182,2.074064,500
176,1136.52,0.320182,2.074064,550
176,1136.52,0.320182,2.074064,600
176,1136.52,0.320182,2.074064,650
268,1136.52,0.456166,2.074064,500
268,1136.52,0.456166,2.074064,550
268,1136.52,0.456166,2.074064,600
268,1136.52,0.456166,2.074064,650
360,1136.52,0.525599,2.074064,500
360,1136.52,0.525599,2.074064,550
360,1136.52,0.525599,2.074064,600
360,1136.52,0.525599,2.074064,650
85,1136.52,0.26850501,2.074064,500
85,1136.52,0.26850501,2.074064,550
85,1136.52,0.26850501,2.074064,600
85,1136.52,0.26850501,2.074064,650
176,1136.52,0.320182,2.074064,500
176,1136.52,0.320182,2.074064,550
176,1136.52,0.320182,2.074064,600
176,1136.52,0.320182,2.074064,650
268,1136.52,0.456166,2.074064,500
268,1136.52,0.456166,2.074064,550
268,1136.52,0.456166,2.074064,600
268,1136.52,0.456166,2.074064,650
360,1136.52,0.525599,2.074064,500
360,1136.52,0.525599,2.074064,550
360,1136.52,0.525599,2.074064,600
360,1136.52,0.525599,2.074064,650
85,1136.52,0.26850501,2.074064,700
85,1136.52,0.26850501,2.074064,750
85,1136.52,0.26850501,2.074064,800
85,1136.52,0.26850501,2.074064,850
176,1136.52,0.320182,2.074064,700
176,1136.52,0.320182,2.074064,750
176,1136.52,0.320182,2.074064,800
176,1136.52,0.320182,2.074064,850
268,1136.52,0.456166,2.074064,700
268,1136.52,0.456166,2.074064,750
268,1136.52,0.456166,2.074064,800
268,1136.52,0.456166,2.074064,850
360,1136.52,0.525599,2.074064,700
360,1136.52,0.525599,2.074064,750
360,1136.52,0.525599,2.074064,800
360,1136.52,0.525599,2.074064,850
85,1136.52,0.26850501,2.074064,700
85,1136.52,0.26850501,2.074064,750
85,1136.52,0.26850501,2.074064,800
85,1136.52,0.26850501,2.074064,850
176,1136.52,0.320182,2.074064,700
176,1136.52,0.320182,2.074064,750
176,1136.52,0.320182,2.074064,800
176,1136.52,0.320182,2.074064,850
268,1136.52,0.456166,2.074064,700
268,1136.52,0.456166,2.074064,750
268,1136.52,0.456166,2.074064,800
268,1136.52,0.456166,2.074064,850
360,1136.52,0.525599,2.074064,700
360,1136.52,0.525599,2.074064,750
360,1136.52,0.525599,2.074064,800
360,1136.52,0.525599,2.074064,850
85,1136.52,0.26850501,2.074064,1350
85,1136.52,0.26850501,2.074064,1300
176,1136.52,0.320182,2.074064,1350
176,1136.52,0.320182,2.074064,1300
268,1136.52,0.456166,2.074064,1350
268,1136.52,0.456166,2.074064,1300
360,1136.52,0.525599,2.074064,1350
360,1136.52,0.525599,2.074064,1300
85,1136.52,0.26850501,2.074064,1350
85,1136.52,0.26850501,2.074064,1300
176,1136.52,0.320182,2.074064,1350
176,1136.52,0.320182,2.074064,1300
268,1136.52,0.456166,2.074064,1350
268,1136.52,0.456166,2.074064,1300
360,1136.52,0.525599,2.074064,1350
360,1136.52,0.525599,2.074064,1300
360,1136.52,0.525599,2.074064,1600
360,1136.52,0.525599,2.074064,1600
85,1136.52,0.26850501,2.074064,1450
85,1136.52,0.26850501,2.074064,1400
176,1136.52,0.320182,2.074064,1450
176,1136.52,0.320182,2.074064,1400
268,1136.52,0.456166,2.074064,1450
268,1136.52,0.456166,2.074064,1400
360,1136.52,0.525599,2.074064,1450
360,1136.52,0.525599,2.074064,1400
85,1136.52,0.26850501,2.074064,1450
85,1136.52,0.26850501,2.074064,1400
176,1136.52,0.320182,2.074064,1450
176,1136.52,0.320182,2.074064,1400
268,1136.52,0.456166,2.074064,1450
268,1136.52,0.456166,2.074064,1400
360,1136.52,0.525599,2.074064,1450
360,1136.52,0.525599,2.074064,1400
165,1136.52,0.674151,2.074064,1650
165,1136.52,0.674151,2.074064,1600
347,1136.52,0.50128901,2.074064,1600
165,1136.52,0.674151,2.074064,1650
165,1136.52,0.674151,2.074064,1600
347,1136.52,0.50128901,2.074064,1600
1082,1136.52,0.44585899,2.074064,700
1082,1136.52,0.44585899,2.074064,600
1082,1136.52,0.44585899,2.074064,975
1082,1136.52,0.44585899,2.074064,950
1082,1136.52,0.44585899,2.074064,500
1082,1136.52,0.44585899,2.074064,550
1082,1136.52,0.44585899,2.074064,800
1082,1136.52,0.44585899,2.074064,650
1082,1136.52,0.44585899,2.074064,750
1082,1136.52,0.44585899,2.074064,850
1082,1136.52,0.44585899,2.074064,825
1082,1136.52,0.44585899,2.074064,900
1082,1136.52,0.44585899,2.074064,875
1082,1136.52,0.44585899,2.074064,925
1082,1136.52,0.44585899,2.074064,700
1082,1136.52,0.44585899,2.074064,600
1082,1136.52,0.44585899,2.074064,975
1082,1136.52,0.44585899,2.074064,950
1082,1136.52,0.44585899,2.074064,500
1082,1136.52,0.44585899,2.074064,550
1082,1136.52,0.44585899,2.074064,800
1082,1136.52,0.44585899,2.074064,650
1082,1136.52,0.44585899,2.074064,750
1082,1136.52,0.44585899,2.074064,850
1082,1136.52,0.44585899,2.074064,825
1082,1136.52,0.44585899,2.074064,900
1082,1136.52,0.44585899,2.074064,875
1082,1136.52,0.44585899,2.074064,925
11,1136.52,0.127028,2.074064,1005
11,1136.52,0.127028,2.074064,1010
11,1136.52,0.127028,2.074064,1015
11,1136.52,0.127028,2.074064,1020
11,1136.52,0.127028,2.074064,1025
11,1136.52,0.127028,2.074064,1030
11,1136.52,0.127028,2.074064,1035
11,1136.52,0.127028,2.074064,1040
11,1136.52,0.127028,2.074064,1045
11,1136.52,0.127028,2.074064,1050
11,1136.52,0.127028,2.074064,1055
11,1136.52,0.127028,2.074064,1060
11,1136.52,0.127028,2.074064,1065
11,1136.52,0.127028,2.074064,1070
11,1136.52,0.127028,2.074064,1075
11,1136.52,0.127028,2.074064,1080
11,1136.52,0.127028,2.074064,1085
11,1136.52,0.127028,2.074064,1090
11,1136.52,0.127028,2.074064,1095
11,1136.52,0.127028,2.074064,1000
46,1136.52,1.130896,2.074064,1005
46,1136.52,1.130896,2.074064,1010
46,1136.52,1.130896,2.074064,1015
46,1136.52,1.130896,2.074064,1020
46,1136.52,1.130896,2.074064,1025
46,1136.52,1.130896,2.074064,1030
46,1136.52,1.130896,2.074064,1035
46,1136.52,1.130896,2.074064,1040
46,1136.52,1.130896,2.074064,1045
46,1136.52,1.130896,2.074064,1050
46,1136.52,1.130896,2.074064,1055
46,1136.52,1.130896,2.074064,1060
46,1136.52,1.130896,2.074064,1065
46,1136.52,1.130896,2.074064,1070
46,1136.52,1.130896,2.074064,1075
46,1136.52,1.130896,2.074064,1080
46,1136.52,1.130896,2.074064,1085
46,1136.52,1.130896,2.074064,1090
46,1136.52,1.130896,2.074064,1095
46,1136.52,1.130896,2.074064,1000
74,1136.52,0.96954298,2.074064,1005
74,1136.52,0.96954298,2.074064,1010
74,1136.52,0.96954298,2.074064,1015
74,1136.52,0.96954298,2.074064,1020
74,1136.52,0.96954298,2.074064,1025
74,1136.52,0.96954298,2.074064,1030
74,1136.52,0.96954298,2.074064,1035
74,1136.52,0.96954298,2.074064,1040
74,1136.52,0.96954298,2.074064,1045
74,1136.52,0.96954298,2.074064,1050
74,1136.52,0.96954298,2.074064,1055
74,1136.52,0.96954298,2.074064,1060
74,1136.52,0.96954298,2.074064,1065
74,1136.52,0.96954298,2.074064,1070
74,1136.52,0.96954298,2.074064,1075
74,1136.52,0.96954298,2.074064,1080
74,1136.52,0.96954298,2.074064,1085
74,1136.52,0.96954298,2.074064,1090
74,1136.52,0.96954298,2.074064,1095
74,1136.52,0.96954298,2.074064,1000
102,1136.52,0.839746,2.074064,1025
102,1136.52,0.839746,2.074064,1050
102,1136.52,0.839746,2.074064,1075
102,1136.52,0.839746,2.074064,1000
165,1136.52,0.674151,2.074064,1025
165,1136.52,0.674151,2.074064,1050
165,1136.52,0.674151,2.074064,1075
165,1136.52,0.674151,2.074064,1000
256,1136.52,0.558797,2.074064,1025
256,1136.52,0.558797,2.074064,1050
256,1136.52,0.558797,2.074064,1075
256,1136.52,0.558797,2.074064,1090
256,1136.52,0.558797,2.074064,1000
347,1136.52,0.50128901,2.074064,1025
347,1136.52,0.50128901,2.074064,1030
347,1136.52,0.50128901,2.074064,1035
347,1136.52,0.50128901,2.074064,1040
347,1136.52,0.50128901,2.074064,1045
347,1136.52,0.50128901,2.074064,1050
347,1136.52,0.50128901,2.074064,1075
347,1136.52,0.50128901,2.074064,1000
11,1136.52,0.127028,2.074064,1005
11,1136.52,0.127028,2.074064,1010
11,1136.52,0.127028,2.074064,1015
11,1136.52,0.127028,2.074064,1020
11,1136.52,0.127028,2.074064,1025
11,1136.52,0.127028,2.074064,1030
11,1136.52,0.127028,2.074064,1035
11,1136.52,0.127028,2.074064,1040
11,1136.52,0.127028,2.074064,1045
11,1136.52,0.127028,2.074064,1050
